date,party,mean,q05,q25,q50,q75,q95,cutoff_date
2023-08-19,ERC,0.01729498037307686,0.016482892807243125,0.016980646558685676,0.017293367801548394,0.01761254409080479,0.01810191350515779,2026-09-18
2023-08-20,ERC,0.01729131001807641,0.016478066646517905,0.016979576836205917,0.017291277970609538,0.017613092598557353,0.018106593747717083,2026-09-18
2023-08-21,ERC,0.017289741174282423,0.016484986328885034,0.01697942399770655,0.01729059501152079,0.017606296479282683,0.01809258529313755,2026-09-18
2023-08-22,ERC,0.017288172330488436,0.01648796835796691,0.016978779237963808,0.01728963069354391,0.01760289027379023,0.018090686077000297,2026-09-18
2023-08-23,ERC,0.017286603486694453,0.01648869314814338,0.016977684592033963,0.017289242979256044,0.017597914458231112,0.018079194526330628,2026-09-18
2023-08-24,ERC,0.01728503464290047,0.01648756104912335,0.016979333421791185,0.017288663264830226,0.017597326270969573,0.018072646722432226,2026-09-18
2023-08-25,ERC,0.017283465799106484,0.016488912582491612,0.016978533242984,0.01728630200532803,0.01759392372483253,0.018073195277105682,2026-09-18
2023-08-26,ERC,0.0172818969553125,0.016487798076616607,0.016978349728167363,0.01728722752817959,0.017591620063275207,0.01807005748329447,2026-09-18
2023-08-27,ERC,0.017280328111518518,0.0164798885755905,0.016976301358515772,0.017285327663950245,0.017591701513402874,0.018074255904541904,2026-09-18
2023-08-28,ERC,0.017279396891196293,0.016490960828184676,0.016977278273740893,0.01728125024558393,0.017589748430795485,0.0180652242968151,2026-09-18
2023-08-29,ERC,0.017278465670874064,0.01650106831247164,0.0169746790742669,0.017280370403551463,0.017586692984009666,0.018056616190587932,2026-09-18
2023-08-30,ERC,0.017277534450551833,0.016499853757736056,0.016977411333321965,0.01727984557472696,0.017582331285168135,0.018048455408396773,2026-09-18
2023-08-31,ERC,0.017276603230229608,0.016504313359854833,0.01697318147811107,0.017280444903821433,0.017580217506358492,0.018048799237792006,2026-09-18
2023-09-01,ERC,0.017275672009907383,0.016508087208037477,0.0169753668282823,0.017279492911477852,0.017580150087488762,0.018041983868883872,2026-09-18
2023-09-02,ERC,0.01727474078958515,0.01650710189352845,0.016974080409607576,0.017280849948944618,0.01757831313532838,0.01803998565211433,2026-09-18
2023-09-03,ERC,0.017273809569262926,0.01650404801379207,0.01697184446355258,0.01728292312727686,0.01757841993840511,0.018044167115372104,2026-09-18
2023-09-04,ERC,0.017273329279669073,0.016511557824003917,0.016969389721158495,0.01728274611059428,0.01757628803352749,0.018036872229643838,2026-09-18
2023-09-05,ERC,0.017272848990075224,0.016510358953721667,0.016967172264099724,0.017280926394034602,0.01757122187360901,0.018034610431748695,2026-09-18
2023-09-06,ERC,0.017272368700481374,0.016517099348958862,0.016964724739657232,0.01727977949023859,0.017570744182157417,0.018033870548645265,2026-09-18
2023-09-07,ERC,0.017271888410887525,0.016518405240231262,0.016965416615692543,0.017280843422364606,0.01757285212037634,0.018032949165817696,2026-09-18
2023-09-08,ERC,0.017271408121293675,0.01651587304786122,0.016963869924257073,0.017280446435371993,0.01757029461921797,0.018030696736896962,2026-09-18
2023-09-09,ERC,0.017270927831699822,0.01651315560449991,0.016964199851934078,0.01727821620794497,0.017577327471861713,0.01803141765230573,2026-09-18
2023-09-10,ERC,0.017270447542105972,0.016502258624340804,0.01695834583100564,0.017275105701447205,0.017580284738837555,0.018041110716412564,2026-09-18
2023-09-11,ERC,0.01727153612706695,0.01651239483819631,0.01696288562506211,0.01727965631556212,0.01758073520359994,0.01803088407540471,2026-09-18
2023-09-12,ERC,0.017272624712027933,0.016520847637999273,0.01696826936916137,0.017280898254789408,0.017573853804934002,0.018023685636927467,2026-09-18
2023-09-13,ERC,0.017273713296988916,0.01652254256435329,0.016973482521002232,0.017279955632771314,0.017573476639327342,0.018019036725634777,2026-09-18
2023-09-14,ERC,0.017274801881949898,0.016526295512255693,0.016975386315077407,0.01728021065005067,0.017578839049480873,0.018012038819695576,2026-09-18
2023-09-15,ERC,0.01727589046691088,0.016524137198127394,0.016976910942541876,0.01728093655806013,0.017579869949604428,0.018006660356070424,2026-09-18
2023-09-16,ERC,0.01727697905187186,0.01651819394617987,0.01698213274845456,0.017283047212912066,0.017584515396745475,0.018011864064816224,2026-09-18
2023-09-17,ERC,0.01727806763683284,0.016520166340553918,0.01697928185097694,0.017281002472022695,0.017588448951490834,0.01801634170228206,2026-09-18
2023-09-18,ERC,0.017280685878786884,0.01652240501544016,0.016982198583680826,0.017284975718338768,0.017586271659878007,0.018021859653105828,2026-09-18
2023-09-19,ERC,0.017283304120740924,0.01652860432410953,0.01698547984252053,0.017284140270287924,0.017588506343520494,0.018016690242936936,2026-09-18
2023-09-20,ERC,0.01728592236269497,0.016537280308417963,0.01698728810678716,0.0172855403384526,0.017593208161170548,0.018024980853827935,2026-09-18
2023-09-21,ERC,0.017288540604649013,0.01654620162291251,0.016988772334806307,0.017284235991521964,0.017594116001128906,0.018037359522609177,2026-09-18
2023-09-22,ERC,0.017291158846603052,0.016549450178839013,0.016983849066896525,0.017287353418739056,0.01759802549557277,0.01804392147531003,2026-09-18
2023-09-23,ERC,0.0172937770885571,0.01655128798566733,0.01698428267761643,0.0172886081670392,0.017600814183541952,0.01805884285949278,2026-09-18
2023-09-24,ERC,0.01729639533051114,0.016548451453123357,0.016985984368715068,0.01729250525471785,0.017609180709769343,0.018070328752760573,2026-09-18
2023-09-25,ERC,0.017298970130003616,0.016559602624091077,0.016991932068712697,0.017293769712825122,0.017606225428489202,0.01806130938935032,2026-09-18
2023-09-26,ERC,0.0173015449294961,0.01656516679930008,0.016995422760458432,0.01729819222512672,0.017605268393541287,0.018055924174077056,2026-09-18
2023-09-27,ERC,0.01730411972898858,0.01656650018134138,0.0170016089418625,0.017302707506011802,0.017605661785932532,0.018053819780263203,2026-09-18
2023-09-28,ERC,0.01730669452848106,0.016566667689300055,0.0170094005155896,0.01730490113114648,0.017613357573052994,0.018052936370516692,2026-09-18
2023-09-29,ERC,0.017309269327973543,0.016575370979122376,0.01701170513231988,0.017308780544054016,0.017613295031140175,0.01805003433360602,2026-09-18
2023-09-30,ERC,0.017311844127466017,0.016574362157265723,0.01701456770583079,0.017309179951200973,0.017616026818267422,0.01805264612674241,2026-09-18
2023-10-01,ERC,0.0173144189269585,0.01657116305644901,0.01701554578060981,0.01731034151554816,0.01762022458793818,0.018064270913388886,2026-09-18
2023-10-02,ERC,0.017315016663054864,0.016577463329264495,0.01701627337799532,0.01731303680344918,0.017617378439608932,0.018059935261168347,2026-09-18
2023-10-03,ERC,0.017315614399151222,0.01658600662074082,0.01702013374170116,0.017313965649528425,0.017617026024061334,0.018055593576588938,2026-09-18
2023-10-04,ERC,0.017316212135247585,0.01658857502411696,0.017018686422707045,0.01731345764696989,0.01761793687968066,0.018056332447986257,2026-09-18
2023-10-05,ERC,0.01731680987134395,0.016593254386365813,0.01701639395707023,0.017311918428085327,0.017617692915859063,0.018052937700056837,2026-09-18
2023-10-06,ERC,0.01731740760744031,0.01659094558298442,0.01701744984419586,0.017309843215998343,0.017618504034814367,0.018057042784317797,2026-09-18
2023-10-07,ERC,0.017318005343536672,0.016584678623797533,0.017016446931080224,0.017308702620953065,0.01761795083201997,0.018059101699910516,2026-09-18
2023-10-08,ERC,0.01731860307963303,0.016572636704026613,0.01701674145140457,0.017305726061948357,0.01762442593578173,0.018068104442930614,2026-09-18
2023-10-09,ERC,0.017319790866415607,0.016576845223136228,0.01701773390959387,0.017311217401084565,0.017624572377111104,0.018061983267626727,2026-09-18
2023-10-10,ERC,0.017320978653198184,0.016584190411496714,0.017017551331569354,0.017317163696198,0.017628343352368604,0.01806100751624553,2026-09-18
2023-10-11,ERC,0.017322166439980764,0.016591664332675976,0.017020239179045802,0.01732092303585748,0.017623305218934033,0.018050575161876636,2026-09-18
2023-10-12,ERC,0.01732335422676334,0.016591321147546398,0.017026309471537347,0.01732073591726823,0.017621749666492464,0.018049522367990775,2026-09-18
2023-10-13,ERC,0.017324542013545916,0.01658864818614737,0.017029903386612442,0.017322851050521625,0.017621510427774073,0.01804826876663334,2026-09-18
2023-10-14,ERC,0.017325729800328492,0.016581517259801937,0.017026729060540084,0.017326958514285302,0.017620653147754625,0.018054284601490132,2026-09-18
2023-10-15,ERC,0.017326917587111065,0.01657695860274108,0.01702746613680992,0.017330718110089016,0.017624708345563397,0.018061620301604,2026-09-18
2023-10-16,ERC,0.017327307601809273,0.016576141568692002,0.017031386642564345,0.01732711955977926,0.01762197219463832,0.018050926362204844,2026-09-18
2023-10-17,ERC,0.01732769761650748,0.01658032540767711,0.017033088105854893,0.017325124108697874,0.017622258074053453,0.018045334307162784,2026-09-18
2023-10-18,ERC,0.017328087631205684,0.0165857703732213,0.017034462532753664,0.01732992531582106,0.017622497518333634,0.018046070677766934,2026-09-18
